<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>
HHR,20200604,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200605,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200608,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200609,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200610,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200611,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200612,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200615,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200616,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200617,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200618,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200619,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200622,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200623,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200624,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200625,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200626,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200629,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200630,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200701,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200702,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200703,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200706,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200707,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200708,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200709,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200710,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200713,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200714,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200715,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200716,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200717,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200720,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200721,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200722,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200723,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200724,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200727,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200728,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200729,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200730,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200731,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200803,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200804,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200805,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200806,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200807,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200810,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200811,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200812,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200813,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200814,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200817,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200818,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200819,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200820,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200821,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200824,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200825,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200826,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200827,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200828,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200831,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200901,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200903,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200904,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200907,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200908,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200909,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200910,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200911,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200914,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200915,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200916,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200917,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200918,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200921,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200922,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200923,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200924,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200925,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200928,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200929,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20200930,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201001,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201002,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201005,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201006,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201007,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201008,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201009,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201012,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201013,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201014,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201015,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201016,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201019,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201020,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201021,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201022,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201023,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201026,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201027,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201028,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201029,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201030,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201102,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201103,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201104,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201105,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201106,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201109,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201110,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201111,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201112,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201113,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201116,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201117,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201118,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201119,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201120,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201123,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201124,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201125,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201126,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201127,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201130,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201201,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201202,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201203,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201204,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201207,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201208,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201209,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201210,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201211,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201214,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201215,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201216,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201217,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201218,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201221,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201222,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201223,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201224,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201225,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201228,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201229,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201230,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20201231,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210104,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210105,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210106,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210107,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210108,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210111,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210112,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210113,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210114,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210115,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210118,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210119,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210120,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210121,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210122,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210125,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210126,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210127,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210128,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210129,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210201,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210202,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210203,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210204,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210205,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210208,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210209,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210217,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210218,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210219,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210222,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210223,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210224,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210225,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210226,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210301,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210302,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210303,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210304,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210305,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210308,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210309,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210310,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210311,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210312,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210315,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210316,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210317,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210318,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210319,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210322,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210323,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210324,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210325,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210326,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210329,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210330,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210331,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210401,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210402,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210405,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210406,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210407,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210408,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210409,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210412,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210413,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210414,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210415,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210416,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210419,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210420,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210422,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210423,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210426,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210427,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210428,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210429,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210504,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210505,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210506,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210507,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210510,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210511,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210512,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210513,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210514,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210517,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210518,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210519,-0.5937,-0.5937,-0.5937,-0.5937,0
HHR,20210520,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210521,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210524,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210525,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210526,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210527,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210528,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210531,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210601,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210602,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210603,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210604,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210607,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210608,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210609,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210610,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210611,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210614,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210615,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210616,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210617,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210618,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210621,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210622,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210623,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210624,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210625,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210628,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210629,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210630,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210701,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210702,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210705,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210706,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210707,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210708,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210709,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210712,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210713,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210714,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210715,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210716,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210719,-0.7125,-0.7125,-0.7125,-0.7125,0
HHR,20210720,-0.9500,-0.9500,-0.9500,-0.9500,100
HHR,20210721,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210722,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210723,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210726,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210727,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210728,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210729,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210730,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210802,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210803,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210804,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210805,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210806,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210809,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210810,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210811,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210812,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210813,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210816,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210817,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210818,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210819,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210820,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210823,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210824,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210825,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210826,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210827,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210830,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210831,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210901,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210906,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210907,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210908,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210909,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210910,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210913,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210914,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210915,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210916,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210917,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210920,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210921,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210922,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210923,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210924,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210927,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210928,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210929,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20210930,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211001,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211004,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211005,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211006,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211007,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211008,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211011,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211012,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211013,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211014,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211015,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211018,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211019,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211020,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211021,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211022,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211025,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211026,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211027,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211028,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211029,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211101,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211102,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211103,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211104,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211105,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211108,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211109,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211110,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211111,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211112,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211115,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211116,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211117,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211118,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211119,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211122,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211123,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211124,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211125,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211126,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211129,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211130,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211201,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211202,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211203,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211206,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211207,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211208,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211209,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211210,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211213,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211214,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211215,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211216,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211217,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211220,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211221,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211222,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211223,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211224,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211227,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211228,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211229,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211230,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20211231,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220104,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220105,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220106,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220107,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220110,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220111,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220112,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220113,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220114,-0.9500,-0.9500,-0.9500,-0.9500,0
HHR,20220117,-0.9500,-0.9500,-0.9500,-0.9500,0
